split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,homo_sapiens,homo_sapiens:1,100000,99999,1.4511345113451135,1.4508401761454444,72.55672556725568,71657.45371240775,0.07165745371240775,71658.17029411069,0.07165817029411069
train,windows_nonoverlap,homo_sapiens,homo_sapiens:10,100000,99999,1.160811608116081,1.1604440019200302,58.04058040580406,125991.69003216743,0.12599169003216742,125992.94996166705,0.12599294996166704
train,windows_nonoverlap,homo_sapiens,homo_sapiens:11,100000,99999,0.5343253432534325,0.533575818870524,26.716267162671624,138599.07973066022,0.1385990797306602,138600.4657353176,0.1386004657353176
train,windows_nonoverlap,homo_sapiens,homo_sapiens:12,100000,99999,1.4340943409434095,1.4336371134898178,71.70471704717048,121290.88932438148,0.12129088932438148,121292.10224540393,0.12129210224540393
train,windows_nonoverlap,homo_sapiens,homo_sapiens:13,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,147281.85836732195,0.14728185836732197,147283.33120063395,0.14728333120063394
train,windows_nonoverlap,homo_sapiens,homo_sapiens:14,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,135048.5000991078,0.1350485000991078,135049.85059761378,0.1350498505976138
train,windows_nonoverlap,homo_sapiens,homo_sapiens:15,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,145645.68960214074,0.14564568960214075,145647.14607360147,0.14564714607360146
train,windows_nonoverlap,homo_sapiens,homo_sapiens:16,100000,99999,1.4781747817478175,1.4778630537960957,73.90873908739087,122702.80474937335,0.12270280474937334,122704.03178969125,0.12270403178969125
train,windows_nonoverlap,homo_sapiens,homo_sapiens:17,100000,99999,0.5855258552585526,0.5845547222142449,29.276292762927632,137371.53998948802,0.13737153998948803,137372.91371862523,0.13737291371862523
train,windows_nonoverlap,homo_sapiens,homo_sapiens:18,100000,99999,1.1836118361183612,1.1832427430910357,59.180591805918056,126546.58157916434,0.12654658157916435,126547.8470576349,0.12654784705763492
train,windows_nonoverlap,homo_sapiens,homo_sapiens:19,100000,99999,0.6778467784677846,0.6770467335601396,33.89233892338923,133397.18088241536,0.13339718088241537,133398.51486756402,0.13339851486756402
train,windows_nonoverlap,homo_sapiens,homo_sapiens:2,100000,99999,1.4065740657406574,1.4064088614709696,70.32870328703287,121508.83298726898,0.12150883298726899,121510.04808774985,0.12151004808774984
train,windows_nonoverlap,homo_sapiens,homo_sapiens:20,100000,99999,0.5044050440504405,0.503595431176022,25.220252202522026,131838.47537311967,0.13183847537311966,131839.7937710574,0.1318397937710574
train,windows_nonoverlap,homo_sapiens,homo_sapiens:21,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,146414.80595846838,0.14641480595846837,146416.2701211696,0.1464162701211696
train,windows_nonoverlap,homo_sapiens,homo_sapiens:22,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,139981.05867049418,0.13998105867049418,139982.45849507913,0.13998245849507912
train,windows_nonoverlap,homo_sapiens,homo_sapiens:3,100000,99999,1.5368153681536816,1.5366835858490726,76.84076840768408,124756.3510614306,0.1247563510614306,124757.59863741697,0.12475759863741698
train,windows_nonoverlap,homo_sapiens,homo_sapiens:4,100000,99999,1.3045730457304574,1.3043078770822194,65.22865228652287,124429.33106617848,0.12442933106617848,124430.5753719322,0.1244305753719322
train,windows_nonoverlap,homo_sapiens,homo_sapiens:5,100000,99999,1.3147331473314734,1.3144308597817729,65.73665736657367,128218.69059403351,0.1282186905940335,128219.97279376145,0.12821997279376146
train,windows_nonoverlap,homo_sapiens,homo_sapiens:6,100000,99999,0.4700847008470085,0.46942665565037606,23.504235042350423,134425.89412115043,0.13442589412115044,134427.23839353438,0.13442723839353438
train,windows_nonoverlap,homo_sapiens,homo_sapiens:7,100000,99999,1.5010550105501055,1.5009939064425128,75.05275052750527,120079.6706743894,0.1200796706743894,120080.87148310425,0.12008087148310424
train,windows_nonoverlap,homo_sapiens,homo_sapiens:8,100000,99999,0.6644066440664407,0.6635904881578418,33.22033220332203,129749.06385496583,0.12974906385496585,129750.36135857942,0.12975036135857942
train,windows_nonoverlap,homo_sapiens,homo_sapiens:9,100000,99999,1.4988949889498895,1.4987012113964218,74.94474944749447,120358.59951933728,0.12035859951933728,120359.80311736846,0.12035980311736846
train,windows_nonoverlap,homo_sapiens,homo_sapiens:MT,16237,16236,1.9418576003941859,1.9446999154439786,97.0928800197093,121065.1486925023,0.1210651486925023,121072.60527963538,0.12107260527963537
train,windows_nonoverlap,homo_sapiens,homo_sapiens:X,100000,99999,0.36000360003600035,0.35907314773068383,18.000180001800018,138015.43453621183,0.13801543453621185,138016.81470435887,0.13801681470435886
train,windows_nonoverlap,homo_sapiens,homo_sapiens:Y,100000,99999,0.36000360003600035,0.35907314773068383,18.000180001800018,137083.91679821143,0.13708391679821144,137085.28765108794,0.13708528765108793
train,windows_nonoverlap,homo_sapiens,homo_sapiens:nonchromosomal,100000,99999,0.7930479304793048,0.7925377033044317,39.65239652396524,136463.45659720167,0.13646345659720166,136464.82124541412,0.13646482124541412
train,windows_nonoverlap,mus_musculus,mus_musculus:1,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,138125.3984772268,0.1381253984772268,138126.77974502425,0.13812677974502424
train,windows_nonoverlap,mus_musculus,mus_musculus:10,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,137927.47477552269,0.1379274747755227,137928.85406406331,0.13792885406406333
train,windows_nonoverlap,mus_musculus,mus_musculus:11,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,142894.85626115496,0.14289485626115495,142896.28522400718,0.14289628522400719
train,windows_nonoverlap,mus_musculus,mus_musculus:12,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,136661.50613414843,0.13666150613414843,136662.87276287607,0.13666287276287606
train,windows_nonoverlap,mus_musculus,mus_musculus:13,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,142784.15106634598,0.14278415106634598,142785.5789221352,0.1427855789221352
train,windows_nonoverlap,mus_musculus,mus_musculus:14,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,144233.31552251452,0.1442333155225145,144234.75787009322,0.1442347578700932
train,windows_nonoverlap,mus_musculus,mus_musculus:15,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,143902.86128500322,0.1439028612850032,143904.3003280065,0.1439043003280065
train,windows_nonoverlap,mus_musculus,mus_musculus:16,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,141918.74563550664,0.14191874563550663,141920.164837155,0.141920164837155
train,windows_nonoverlap,mus_musculus,mus_musculus:17,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,144968.84078691204,0.14496884078691205,144970.29048981695,0.14497029048981694
train,windows_nonoverlap,mus_musculus,mus_musculus:18,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,142260.28791441617,0.14226028791441617,142261.71053152147,0.14226171053152148
train,windows_nonoverlap,mus_musculus,mus_musculus:19,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,135564.89645882006,0.13556489645882006,135566.25212134127,0.13556625212134127
train,windows_nonoverlap,mus_musculus,mus_musculus:2,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,140671.38647107256,0.14067138647107255,140672.79319900455,0.14067279319900455
train,windows_nonoverlap,mus_musculus,mus_musculus:3,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,139029.71079908963,0.13902971079908963,139031.10111010075,0.13903110111010075
train,windows_nonoverlap,mus_musculus,mus_musculus:4,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,146923.90217767798,0.14692390217767798,146925.3714313923,0.1469253714313923
train,windows_nonoverlap,mus_musculus,mus_musculus:5,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,144341.12550652114,0.14434112550652115,144342.56893221047,0.14434256893221048
train,windows_nonoverlap,mus_musculus,mus_musculus:6,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,143428.87614997826,0.14342887614997826,143430.31045308278,0.14343031045308277
train,windows_nonoverlap,mus_musculus,mus_musculus:7,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,143245.62109182484,0.14324562109182484,143247.05356236047,0.14324705356236048
train,windows_nonoverlap,mus_musculus,mus_musculus:8,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,140967.79185013997,0.14096779185013997,140969.2015421554,0.14096920154215542
train,windows_nonoverlap,mus_musculus,mus_musculus:9,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,143138.79683061515,0.14313879683061514,143140.22823289747,0.14314022823289746
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,15973,15972,1.9163536188329577,1.9167928182180143,95.8176809416479,115535.41388040775,0.11553541388040775,115542.64750261413,0.11554264750261413
train,windows_nonoverlap,mus_musculus,mus_musculus:X,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,146797.19593794495,0.14679719593794496,146798.6639245842,0.14679866392458418
train,windows_nonoverlap,mus_musculus,mus_musculus:Y,100000,99999,0.0038400384003840038,0.002344996651718226,0.1920019200192002,142870.74101149256,0.14287074101149255,142872.1697331899,0.1428721697331899
train,windows_nonoverlap,mus_musculus,mus_musculus:nonchromosomal,100000,99999,1.3536135361353614,1.3534249893280184,67.68067680676808,119419.47452920333,0.11941947452920333,119420.6687358907,0.11942066873589069
train,windows_nonoverlap,bos_taurus,bos_taurus:nonchromosomal,100000,99999,1.1917719177191772,1.191708318450372,59.58859588595886,126610.27564028675,0.12661027564028676,126611.54175570431,0.1266115417557043
train,windows_nonoverlap,bos_taurus,bos_taurus:1,100000,99999,0.3028830288302883,0.3022315147467881,15.144151441514413,140501.09339971427,0.14050109339971428,140502.4984246985,0.1405024984246985
train,windows_nonoverlap,bos_taurus,bos_taurus:10,100000,99999,0.7880878808788088,0.7877519693165682,39.404394043940435,128965.34783972068,0.1289653478397207,128966.63750609574,0.12896663750609574
train,windows_nonoverlap,bos_taurus,bos_taurus:11,100000,99999,0.8388883888838888,0.8384521687013745,41.944419444194445,128409.26804530821,0.12840926804530822,128410.55215082972,0.12841055215082972
train,windows_nonoverlap,bos_taurus,bos_taurus:12,100000,99999,0.7901679016790167,0.790223569960309,39.50839508395084,127088.17475204749,0.12708817475204748,127089.44564650395,0.12708944564650396
train,windows_nonoverlap,bos_taurus,bos_taurus:13,100000,99999,0.23584235842358423,0.23483154295654285,11.79211792117921,137091.6214662774,0.1370916214662774,137092.99239620136,0.13709299239620135
train,windows_nonoverlap,bos_taurus,bos_taurus:14,100000,99999,1.4103341033410335,1.4099992309127194,70.51670516705167,127385.20983814297,0.12738520983814297,127386.48370298,0.12738648370298
train,windows_nonoverlap,bos_taurus,bos_taurus:15,100000,99999,0.6851268512685127,0.6850806948010887,34.25634256342563,134607.27668624438,0.1346072766862444,134608.6227724721,0.1346086227724721
train,windows_nonoverlap,bos_taurus,bos_taurus:16,100000,99999,0.3967239672396724,0.39613242506936786,19.83619836198362,136059.23368510054,0.13605923368510053,136060.59429104344,0.13606059429104345
train,windows_nonoverlap,bos_taurus,bos_taurus:17,100000,99999,1.1859318593185932,1.185578624585074,59.29659296592966,128017.38817837526,0.12801738817837527,128018.66836505891,0.1280186683650589
train,windows_nonoverlap,bos_taurus,bos_taurus:18,100000,99999,0.7592075920759208,0.7591486705882684,37.96037960379604,127142.11479330278,0.12714211479330279,127143.38622716506,0.12714338622716506
train,windows_nonoverlap,bos_taurus,bos_taurus:19,100000,99999,0.8283282832828328,0.8279164746603521,41.41641416414164,134538.53893755667,0.13453853893755668,134539.88433640005,0.13453988433640005
train,windows_nonoverlap,bos_taurus,bos_taurus:2,100000,99999,0.6228862288622886,0.6225898489453644,31.144311443114432,129339.80799797183,0.12933980799797185,129341.10140898592,0.12934110140898591
train,windows_nonoverlap,bos_taurus,bos_taurus:20,100000,99999,1.4574545745457455,1.4570733182917768,72.87272872728727,126426.24437767,0.12642624437767,126427.50865275653,0.12642750865275654
train,windows_nonoverlap,bos_taurus,bos_taurus:21,100000,99999,1.3783337833378333,1.3777804288052646,68.91668916689167,128797.0740811796,0.1287970740811796,128798.36206480025,0.12879836206480025
train,windows_nonoverlap,bos_taurus,bos_taurus:22,100000,99999,1.4316143161431614,1.431176147698977,71.58071580715807,123038.73040935074,0.12303873040935075,123039.96080895883,0.12303996080895883
train,windows_nonoverlap,bos_taurus,bos_taurus:23,100000,99999,1.5087350873508736,1.5085310313552354,75.43675436754368,121248.28707220296,0.12124828707220296,121249.49956719863,0.12124949956719863
train,windows_nonoverlap,bos_taurus,bos_taurus:24,100000,99999,1.3261732617326174,1.3256970045286391,66.30866308663087,131720.46111053837,0.13172046111053837,131721.77832832164,0.13172177832832163
train,windows_nonoverlap,bos_taurus,bos_taurus:25,100000,99999,1.4460944609446094,1.4455195931353846,72.30472304723047,127726.64433834764,0.12772664433834766,127727.92161756381,0.12772792161756383
train,windows_nonoverlap,bos_taurus,bos_taurus:26,100000,99999,1.2164121641216412,1.2164373413753669,60.82060820608206,129054.35406601385,0.12905435406601384,129055.64462246008,0.12905564462246008
train,windows_nonoverlap,bos_taurus,bos_taurus:27,100000,99999,1.3108931089310893,1.3104434328034686,65.54465544655447,129615.79169985311,0.12961579169985313,129617.08787073183,0.12961708787073184
train,windows_nonoverlap,bos_taurus,bos_taurus:28,100000,99999,1.1736117361173612,1.1735366328272658,58.68058680586806,130560.95225137335,0.13056095225137335,130562.2578739521,0.1305622578739521
train,windows_nonoverlap,bos_taurus,bos_taurus:29,100000,99999,1.5462554625546256,1.5461759866622105,77.31277312773128,124960.5409706829,0.12496054097068289,124961.79058858879,0.12496179058858879
train,windows_nonoverlap,bos_taurus,bos_taurus:3,100000,99999,1.2639326393263932,1.2633760236528147,63.19663196631966,126044.99084510043,0.12604499084510043,126046.25130761351,0.12604625130761352
train,windows_nonoverlap,bos_taurus,bos_taurus:4,100000,99999,0.5096050960509605,0.5091742494573384,25.480254802548025,141486.12396895688,0.14148612396895688,141487.53884434534,0.14148753884434534
train,windows_nonoverlap,bos_taurus,bos_taurus:5,100000,99999,1.083770837708377,1.0833512070472266,54.18854188541885,129988.51294285043,0.12998851294285044,129989.81284097883,0.12998981284097882
