split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,bos_taurus,bos_taurus:6,100000,99999,1.3090530905309052,1.3089648642458105,65.45265452654526,131229.69486483492,0.13122969486483493,131231.00717490667,0.13123100717490668
train,windows_nonoverlap,bos_taurus,bos_taurus:7,100000,99999,1.2860128601286014,1.2854390506795692,64.30064300643006,132334.773672605,0.132334773672605,132336.09703357535,0.13233609703357535
train,windows_nonoverlap,bos_taurus,bos_taurus:8,100000,99999,1.2840128401284012,1.2840855361678616,64.20064200642005,128689.54937892928,0.1286895493789293,128690.83628729216,0.12869083628729217
train,windows_nonoverlap,bos_taurus,bos_taurus:9,100000,99999,1.4811348113481135,1.4809251614244658,74.05674056740568,129718.3149618884,0.1297183149618884,129719.61215800999,0.12971961215800998
train,windows_nonoverlap,bos_taurus,bos_taurus:MT,16011,16011,1.9331709449753294,1.9359141456947568,96.65854724876647,126749.39255636328,0.12674939255636328,126749.39255636328,0.12674939255636328
train,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.068810688106881,1.0687325122762947,53.44053440534405,130859.39583346702,0.130859395833467,130860.70444051143,0.13086070444051143
train,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.2205722057220572,1.2197493984980132,61.02861028610286,121831.45265031588,0.12183145265031589,121832.67097702566,0.12183267097702566
train,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.5180951809518095,1.518056057025414,75.90475904759047,120401.01321283837,0.12040101321283837,120402.21723501071,0.12040221723501071
train,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.6295362953629535,1.6294387211450239,81.47681476814768,126144.87220257797,0.12614487220257797,126146.13366391462,0.1261461336639146
train,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.6391363913639136,1.63929580702057,81.95681956819568,124651.53690049499,0.12465153690049499,124652.78342832928,0.12465278342832928
train,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.4636146361463616,1.4630844941261913,73.18073180731808,128823.95529601364,0.12882395529601365,128825.24354844913,0.12882524354844913
train,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.5232152321523216,1.5238020849446776,76.16076160761608,128296.68640563058,0.12829668640563058,128297.96938532444,0.12829796938532445
train,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.5616956169561695,1.5615288501517828,78.08478084780847,118797.02030463309,0.11879702030463309,118798.20828671595,0.11879820828671595
train,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.7009770097700978,1.7007591853262283,85.0488504885049,124161.08142914255,0.12416108142914255,124162.32305237307,0.12416232305237307
train,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.5999359993599935,1.5999579575873883,79.99679996799968,127953.31733431037,0.12795331733431037,127954.59688027918,0.1279545968802792
train,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.2984929849298492,1.2979012846769094,64.92464924649246,126937.2340462595,0.1269372340462595,126938.50343129381,0.12693850343129381
train,windows_nonoverlap,danio_rerio,danio_rerio:18,100000,99999,1.4696946969469695,1.4694411494896198,73.48473484734848,121555.85735921768,0.12155585735921769,121557.07292994698,0.12155707292994698
train,windows_nonoverlap,danio_rerio,danio_rerio:19,100000,99999,1.5155351553515535,1.5153135247172784,75.77675776757768,126919.45978511196,0.12691945978511196,126920.72899240188,0.1269207289924019
train,windows_nonoverlap,danio_rerio,danio_rerio:2,100000,99999,1.5110551105511054,1.510866131610535,75.55275552755528,123232.93252717353,0.12323293252717353,123234.16486882222,0.12323416486882222
train,windows_nonoverlap,danio_rerio,danio_rerio:20,100000,99999,1.6576965769657697,1.6570500397386787,82.88482884828848,121481.94929137288,0.12148194929137288,121483.16412301411,0.1214831641230141
train,windows_nonoverlap,danio_rerio,danio_rerio:21,100000,99999,1.4591345913459135,1.4595876744900262,72.95672956729568,122713.06320523657,0.12271306320523657,122714.29034814006,0.12271429034814006
train,windows_nonoverlap,danio_rerio,danio_rerio:22,100000,99999,1.4023340233402335,1.4021644025034001,70.11670116701167,121232.07679352623,0.12123207679352623,121233.2891264175,0.1212332891264175
train,windows_nonoverlap,danio_rerio,danio_rerio:23,100000,99999,1.6125761257612576,1.612191544278724,80.62880628806288,121572.06698042847,0.12157206698042847,121573.28271325561,0.12157328271325561
train,windows_nonoverlap,danio_rerio,danio_rerio:24,100000,99999,1.5880958809588095,1.5878905322256347,79.40479404794047,125294.33671679492,0.1252943367167949,125295.58967269164,0.12529558967269164
train,windows_nonoverlap,danio_rerio,danio_rerio:25,100000,99999,1.4768947689476895,1.4768034777515744,73.84473844738447,123661.1663553475,0.12366116635534749,123662.40297937728,0.12366240297937728
train,windows_nonoverlap,danio_rerio,danio_rerio:3,100000,99999,1.4523345233452334,1.4519256740418967,72.61672616726167,122848.55900285413,0.12284855900285413,122849.78750072913,0.12284978750072913
train,windows_nonoverlap,danio_rerio,danio_rerio:4,100000,99999,1.4540145401454014,1.453393525634475,72.70072700727007,128480.91277058341,0.1284809127705834,128482.19759255933,0.12848219759255933
train,windows_nonoverlap,danio_rerio,danio_rerio:5,100000,99999,1.3228132281322813,1.3232654970592674,66.14066140661407,128704.88487057827,0.12870488487057827,128706.1719322976,0.1287061719322976
train,windows_nonoverlap,danio_rerio,danio_rerio:6,100000,99999,1.4849748497484976,1.4845483757571951,74.24874248742488,122161.79218512378,0.12216179218512378,122163.01381526193,0.12216301381526193
train,windows_nonoverlap,danio_rerio,danio_rerio:7,100000,99999,1.5759357593575936,1.5755023175231753,78.79678796787968,128718.3571804021,0.12871835718040212,128719.64437684588,0.12871964437684588
train,windows_nonoverlap,danio_rerio,danio_rerio:8,100000,99999,1.3946539465394654,1.394464884590252,69.73269732697327,125410.52920460096,0.12541052920460097,125411.78332243417,0.12541178332243416
train,windows_nonoverlap,danio_rerio,danio_rerio:9,100000,99999,1.6194561945619457,1.6189156325157001,80.97280972809729,120741.58159293192,0.12074158159293193,120742.78902082212,0.12074278902082212
train,windows_nonoverlap,danio_rerio,danio_rerio:MT,16264,16263,1.9514234766033327,1.9518174823122272,97.57117383016663,112431.62326307895,0.11243162326307894,112438.53660153206,0.11243853660153207
train,windows_nonoverlap,danio_rerio,danio_rerio:nonchromosomal,100000,99999,1.4908949089490895,1.4902959991513978,74.54474544745447,125602.63159113078,0.12560263159113078,125603.88763000707,0.12560388763000707
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:nonchromosomal,100000,99999,1.8871388713887138,1.8865016823996366,94.35694356943569,120701.08847175166,0.12070108847175166,120702.2954947066,0.1207022954947066
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2L,100000,99999,1.941619416194162,1.9410257798867052,97.0809708097081,120946.61566244616,0.12094661566244616,120947.82514069756,0.12094782514069756
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2R,100000,99999,1.920979209792098,1.9204475296706092,96.0489604896049,121145.22884874449,0.12114522884874449,121146.44031314763,0.12114644031314763
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3L,100000,99999,1.917459174591746,1.9169369623383734,95.8729587295873,117015.1915336818,0.11701519153368181,117016.36169729878,0.11701636169729877
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3R,100000,99999,0.6196061960619607,0.6191637931660994,30.980309803098034,130002.90634908648,0.13000290634908648,130004.2063911504,0.1300042063911504
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:4,100000,99999,1.87129871298713,1.870744517992055,93.5649356493565,117718.92971706137,0.11771892971706137,117720.10691813055,0.11772010691813055
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:X,100000,99999,1.9093790937909378,1.9087149587316186,95.46895468954689,120481.73087119771,0.1204817308711977,120482.9357005547,0.12048293570055471
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:Y,100000,99999,1.7392973929739297,1.7391029527627735,86.96486964869649,124214.5051102894,0.1242145051102894,124215.7472677621,0.12421574726776209
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:mitochondrion_genome,19133,19131,1.6312790758454865,1.6336269880149936,81.56395379227432,108187.7166276226,0.10818771662762261,108199.02682746868,0.10819902682746868
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:I,100000,99999,1.805218052180522,1.8047426030900935,90.26090260902609,125985.87293380202,0.125985872933802,125987.13280513007,0.12598713280513008
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:II,100000,99999,1.853778537785378,1.8532194819018504,92.6889268892689,120799.57642765553,0.12079957642765553,120800.7844354999,0.1208007844354999
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:III,100000,99999,1.7688176881768818,1.768312211930713,88.44088440884408,119158.91444622791,0.1191589144462279,119160.10604728838,0.11916010604728838
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:IV,100000,99999,1.80369803698037,1.803201987097996,90.1849018490185,118098.86583500016,0.11809886583500016,118100.04683546853,0.11810004683546853
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:MtDNA,13518,13518,1.7724515460866992,1.7758152071832465,88.62257730433495,113243.9086240089,0.11324390862400889,113243.9086240089,0.11324390862400889
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,100000,99999,1.7892978929789298,1.7886505818183183,89.4648946489465,119920.58338523771,0.11992058338523771,119921.78260306375,0.11992178260306376
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,100000,99999,1.7140171401714017,1.7136211889462645,85.70085700857008,124914.24176546668,0.12491424176546669,124915.49092037587,0.12491549092037588
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:I,100000,99999,1.921619216192162,1.921101501054073,96.0809608096081,119411.34951006324,0.11941134951006324,119412.5436354996,0.11941254363549961
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:II,100000,99999,1.920659206592066,1.9201410642036107,96.0329603296033,116765.2820008176,0.11676528200081761,116766.44966531426,0.11676644966531426
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:III,100000,99999,1.9173791737917378,1.9168697888150756,95.86895868958689,117343.09891243279,0.11734309891243279,117344.27235515634,0.11734427235515633
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IV,100000,99999,1.930819308193082,1.9303383610007976,96.5409654096541,122216.29291176751,0.12221629291176751,122217.51508691839,0.12221751508691839
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IX,100000,99999,1.9145791457914578,1.914081621284963,95.72895728957289,111335.16658763304,0.11133516658763304,111336.27995043255,0.11133627995043255
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:Mito,84063,84063,1.5307566943839739,1.530549058827624,76.5378347191987,121837.87960488579,0.12183787960488579,121837.87960488579,0.12183787960488579
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:V,100000,99999,1.925619256192562,1.9252668503247532,96.28096280962811,120123.81044381949,0.12012381044381949,120125.01169393642,0.12012501169393643
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VI,100000,99999,1.927139271392714,1.926603636153549,96.3569635696357,117708.4852621114,0.1177084852621114,117709.66235873499,0.11770966235873499
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VII,100000,99999,1.921379213792138,1.920880756659129,96.0689606896069,121071.4509239011,0.12107145092390109,121072.6616505176,0.12107266165051761
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VIII,100000,99999,1.922659226592266,1.922121066913794,96.1329613296133,120822.46779432993,0.12082246779432994,120823.67603109023,0.12082367603109023
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:X,100000,99999,1.926819268192682,1.9263507698553548,96.3409634096341,120543.56370410234,0.12054356370410234,120544.76915179387,0.12054476915179387
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XI,100000,99999,1.9236192361923619,1.9230743821110086,96.1809618096181,119920.09284017191,0.11992009284017191,119921.29205309245,0.11992129205309245
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XII,100000,99999,1.922019220192202,1.9215472281675943,96.1009610096101,118999.68848098753,0.11899968848098753,119000.87848977243,0.11900087848977242
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIII,100000,99999,1.917859178591786,1.9172160276290262,95.8929589295893,119589.80635191186,0.11958980635191185,119591.00226193448,0.11959100226193448
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIV,100000,99999,1.9281792817928178,1.9277113449845436,96.40896408964089,118471.1535175719,0.1184711535175719,118472.33824095431,0.11847233824095431
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XV,100000,99999,1.93049930499305,1.9301232074820749,96.5249652496525,122802.44260109331,0.12280244260109331,122803.67063779969,0.12280367063779969
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XVI,100000,99999,1.929059290592906,1.9286774166569791,96.4529645296453,117996.18638367331,0.1179961863836733,117997.36635733688,0.11799736635733689
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:1,100000,99999,1.88809888098881,1.8875822571702279,94.4049440494405,120388.44427811369,0.1203884442781137,120389.64817459544,0.12038964817459544
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:2,100000,99999,1.928339283392834,1.928544129191292,96.41696416964169,118646.56000478074,0.11864656000478074,118647.74648224557,0.11864774648224556
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:3,100000,99999,1.8968189681896819,1.896468505700682,94.8409484094841,122949.5060194689,0.1229495060194689,122950.73552682417,0.12295073552682417
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:4,100000,99999,1.878578785787858,1.8781969509148218,93.9289392893929,120911.23798009838,0.12091123798009838,120912.44710456942,0.12091244710456943
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:5,100000,99999,1.9020190201902019,1.9014910266290164,95.1009510095101,115660.13244736248,0.11566013244736248,115661.28906025308,0.11566128906025308
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Mt,100000,99999,1.98569985699857,1.9852444227567276,99.2849928499285,119661.5265659006,0.1196615265659006,119662.72319313252,0.11966272319313252
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Pt,100000,99999,1.9087390873908738,1.908249575659819,95.43695436954368,120663.83185139205,0.12066383185139205,120665.03850177706,0.12066503850177707
